0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,CLASS
346,540,4,49,196,34,218,6,7,46,40,107,53,30,111,273,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,138,45,53,205,2,11,192,538,246,19,81,57,223,31,29,1
2036,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
670,182,898,671,29,312,549,161,461,19,88,21,132,182,899,47,1
2066,250,24,41,160,752,2067,2068,97,752,2069,2070,137,115,144,2071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2080,196,839,251,311,2081,12,438,2082,363,65,2,11,33,153,331,1
286,470,6,48,170,0,0,0,0,0,0,0,0,0,0,0,1
9,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,461,56,21,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2083,86,2084,124,288,0,0,0,0,0,0,0,0,0,0,1
2,3,2085,2086,0,0,0,0,0,0,0,0,0,0,0,0,1
22,364,110,2087,1066,1008,117,95,2088,0,0,0,0,0,0,0,1
2,1002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232,28,100,35,6,115,139,740,100,35,34,9,52,32,38,65,1
6,742,183,165,2091,2092,2093,321,440,173,440,2094,54,150,0,0,1
2101,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,111,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,7,40,31,0,0,0,0,0,0,0,0,0,0,0,0,1
6,165,2102,2103,646,990,400,2104,2105,0,0,0,0,0,0,0,1
754,220,2106,9,40,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,756,52,65,3,8,2115,499,24,41,757,994,31,35,1071,355,1
182,232,2128,2129,13,13,18,162,19,11,2,82,4,233,234,59,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,168,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,204,176,138,207,176,436,138,207,503,207,365,59,767,353,366,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,390,2175,2176,0,0,0,0,0,0,0,0,0,0,0,0,1
771,49,29,50,80,8,60,2177,0,0,0,0,0,0,0,0,1
50,2179,542,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,168,84,880,131,1098,128,29,109,4,9,609,0,0,0,1
53,67,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1
50,2199,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,478,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,67,3,2212,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2227,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,142,7,7,64,88,94,540,8,3,233,234,59,0,0,0,1
84,927,119,7,10,63,314,141,175,67,155,28,223,117,2237,56,1
2238,9,610,4,593,133,128,610,4,5,63,7,158,2239,2240,610,1
2,71,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,168,13,13,13,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,10,6,120,774,213,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,90,28,126,20,5,17,52,69,0,0,0,0,0,0,0,1
6,5,17,80,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,135,1112,2246,956,85,45,2247,1113,2248,909,2249,259,129,54,2250,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,168,13,13,13,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,168,13,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1116,1117,2258,13,2259,2260,168,1118,1119,2261,2262,1115,889,1119,2263,2264,1
116,211,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,2,1120,7,6,43,101,285,18,480,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,169,173,101,64,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,7,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,32,38,2266,380,43,12,46,379,3,339,9,11,9,7,25,1
2,2267,235,496,0,0,0,0,0,0,0,0,0,0,0,0,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,441,776,74,345,16,0,0,0,0,0,0,0,0,0,0,1
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1
22,7,2268,367,39,0,0,0,0,0,0,0,0,0,0,0,1
2,71,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,82,3,8,127,44,15,5,17,506,0,0,0,0,0,0,1
13,6,46,16,74,354,738,858,0,0,0,0,0,0,0,0,1
5,17,80,3,197,2269,2270,0,0,0,0,0,0,0,0,0,1
2,71,168,13,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,2271,2272,13,54,20,2273,13,13,13,13,13,13,13,1
5,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,2274,13,13,13,13,13,13,13,13,13,13,687,16,1081,1122,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,478,80,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,80,975,0,0,0,0,0,0,0,0,0,0,0,0,1
99,3,2275,2,418,3,10,16,65,35,330,1059,233,234,59,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,460,0,0,0,0,0,0,0,0,0,0,0,0,1
7,777,778,779,780,59,2276,501,487,454,2277,0,0,0,0,0,1
80,7,777,778,779,780,59,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,60,1123,4,32,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,781,10,84,74,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2278,2279,2280,590,499,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2281,2282,13,13,13,13,13,0,0,0,0,0,0,0,1
2,3,168,13,0,0,0,0,0,0,0,0,0,0,0,0,1
74,1124,2283,46,178,283,756,2284,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,21,2,10,2285,182,16,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,15,3,279,79,20,2299,2300,2301,2302,340,2303,2304,13,13,124,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,332,82,74,31,0,0,0,0,0,0,0,0,0,0,0,1
16,15,74,269,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,2305,57,10,7,0,0,0,0,0,0,0,0,0,0,0,1
2,131,3,890,233,234,59,0,0,0,0,0,0,0,0,0,1
92,2,2311,126,10,8,2312,52,1127,606,2313,395,210,2314,2315,2316,1
255,758,782,2317,942,1128,1129,2318,782,1129,2319,782,422,7,2320,435,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,168,13,13,13,13,13,0,0,0,0,0,0,0,0,1
13,261,7,783,13,2321,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,2323,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,6,406,46,2326,6,121,411,53,957,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
893,150,6,7,10,735,28,2327,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,10,13,2328,97,95,221,2329,13,95,64,0,0,0,0,0,1
43,101,176,10,7,2330,2331,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,10,288,752,2334,0,0,0,0,0,0,0,0,0,0,0,1
22,12,7,561,7,64,5,397,13,13,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,20,143,2335,1127,7,10,276,3,2336,2337,31,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,68,2347,2348,141,2349,2350,2351,2352,2353,2354,412,96,143,467,141,1
91,47,99,2,209,25,0,0,0,0,0,0,0,0,0,0,1
2,408,2355,2356,2357,59,0,0,0,0,0,0,0,0,0,0,1
2,3,2358,38,250,60,214,0,0,0,0,0,0,0,0,0,1
2,8,10,99,2359,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,540,4,49,196,218,6,7,2360,46,40,107,53,30,111,273,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2361,127,74,19,340,3,46,379,0,0,0,0,0,0,0,0,1
2362,1130,3,20,9,116,134,33,80,6,7,0,0,0,0,0,1
496,25,364,7,6,27,104,14,435,10,2364,2365,577,127,101,31,1
104,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,67,15,89,1131,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,8,10,96,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,219,231,2,11,10,245,27,122,107,35,9,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,2,96,10,18,166,70,2367,1045,0,0,0,0,0,0,0,1
37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,168,448,750,2368,142,560,713,2369,13,0,0,0,0,0,1
29,2372,2373,2,2374,13,1133,1133,2375,111,183,2376,255,2377,13,59,1
2,11,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,136,3,2379,1076,2380,2381,10,0,0,0,0,0,0,0,0,1
7,85,2382,162,275,0,0,0,0,0,0,0,0,0,0,0,1
2383,7,10,391,6,31,719,391,107,26,3,1134,0,0,0,0,1
1135,7,506,116,10,99,1056,0,0,0,0,0,0,0,0,0,1
14,10,16,74,772,186,2384,843,5,17,150,28,232,88,2385,37,1
2,784,2386,2387,2388,0,0,0,0,0,0,0,0,0,0,0,1
2389,2390,2391,149,147,6,0,0,0,0,0,0,0,0,0,0,1
22,785,2392,577,2393,13,27,122,39,45,2394,2395,0,0,0,0,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,12,6,2,397,2396,7,0,0,0,0,0,0,0,0,0,1
22,140,2,11,3,33,0,0,0,0,0,0,0,0,0,0,1
2,124,783,13,13,7,5,0,0,0,0,0,0,0,0,0,1
2,56,378,80,3,2403,2404,13,59,0,0,0,0,0,0,0,1
47,6,7,10,37,67,3,0,0,0,0,0,0,0,0,0,1
47,6,7,10,37,67,3,0,0,0,0,0,0,0,0,0,1
47,6,37,7,10,2408,3,0,0,0,0,0,0,0,0,0,1
5,17,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1
786,120,18,108,241,329,96,747,50,492,211,405,734,394,19,1138,1
126,50,2409,2410,83,0,0,0,0,0,0,0,0,0,0,0,1
1139,86,693,755,0,0,0,0,0,0,0,0,0,0,0,0,1
601,2411,14,233,234,59,8,15,119,141,504,2412,236,0,0,0,1
125,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,576,3,51,861,2414,6,0,0,0,0,0,0,0,0,1
2415,2416,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,16,101,6,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2422,1137,1140,184,70,242,255,166,42,2423,2424,109,4,10,1
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,67,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,68,289,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
962,82,4,2439,43,1144,155,5,53,115,59,0,0,0,0,0,1
57,2,2440,507,2441,3,345,16,11,2442,14,20,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2443,284,52,261,6,18,70,81,18,198,90,54,216,459,18,99,1
37,64,263,224,1146,158,43,37,64,2445,2446,283,144,272,144,788,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2451,29,1147,2452,2453,141,277,729,2454,1148,42,2455,82,2456,1149,2457,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,168,13,13,0,0,0,0,0,0,0,0,0,0,0,1
2,14,137,13,111,111,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,402,692,504,127,402,315,1051,2460,30,205,7,109,128,117,443,1
2464,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,10,58,76,174,52,40,789,64,286,4,12,85,5,437,138,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2468,2469,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1111,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,48,10,17,3,7,27,104,148,92,31,20,790,65,36,100,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,239,411,2470,9,565,1048,2471,0,0,0,0,0,0,0,0,1
2,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,10,136,2474,33,0,0,0,0,0,0,0,0,0,0,0,1
556,5,423,7,356,423,0,0,0,0,0,0,0,0,0,0,1
27,5,3,6,172,151,929,447,86,2475,599,2476,746,6,7,5,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,54,3,303,15,54,147,649,149,0,0,0,0,0,0,0,1
2,42,96,153,154,3,0,0,0,0,0,0,0,0,0,0,1
5,17,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,17,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
563,261,2483,2484,377,1034,2485,2486,2487,2488,2489,184,2490,2491,751,2492,1
174,5,157,130,113,16,131,1143,4,5,241,157,130,347,19,2501,1
2,14,184,3,424,51,425,0,0,0,0,0,0,0,0,0,1
2,14,184,3,424,51,425,0,0,0,0,0,0,0,0,0,1
2504,2505,147,792,56,248,961,792,245,953,56,2506,56,248,6,48,1
14,4,51,2509,205,29,27,985,330,191,6,50,20,28,33,138,1
37,2,2514,2515,42,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,233,234,59,233,234,59,233,234,59,233,234,59,0,1
146,45,291,370,427,20,28,189,371,291,45,19,81,57,223,31,1
7,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,82,78,8,11,2517,16,2518,1155,559,2519,1158,3,2520,228,32,1
2,231,14,4,1163,2521,0,0,0,0,0,0,0,0,0,0,1
2,209,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,209,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,400,934,573,5,2,2522,16,495,245,0,0,0,0,0,0,1
2,14,184,3,424,51,425,0,0,0,0,0,0,0,0,0,1
2,14,184,3,424,51,425,0,0,0,0,0,0,0,0,0,1
146,45,291,370,427,20,28,189,371,291,45,19,81,57,223,31,1
6,2,4,448,386,2524,0,0,0,0,0,0,0,0,0,0,1
63,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,356,423,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1164,2525,2526,2527,0,0,0,0,0,0,0,0,0,0,0,0,1
2528,1165,2529,219,793,5,7,186,2530,2531,196,563,30,9,367,0,1
2,14,184,3,424,51,425,0,0,0,0,0,0,0,0,0,1
2534,1167,2535,2536,930,2537,1168,2538,1169,2539,2540,2541,2542,2543,2544,2545,1
1171,2548,2549,2550,2551,1050,2552,2553,2554,2555,2556,2557,2558,2559,2560,2561,1
2563,2564,2565,795,795,2566,1173,2567,2568,2569,2570,1174,2571,2572,2573,1175,1
2580,794,2581,1173,1177,174,2582,776,99,2583,2584,2585,2586,1178,1009,1168,1
2589,2590,2591,2592,2593,2594,2595,2596,2597,2598,2599,166,1065,2600,2601,2602,1
2610,2611,2612,2613,2614,2615,1181,1182,2616,2617,2618,2619,2620,2621,2622,2623,1
54,228,32,3,239,45,28,1183,2624,796,5,17,47,28,32,42,1
5,17,54,3,495,239,1184,0,0,0,0,0,0,0,0,0,1
