0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,CLASS
2,3,168,13,42,180,0,0,0,0,0,0,0,0,0,0,1
652,2625,2,4,51,2626,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,59,42,415,93,9,58,167,0,0,0,0,0,0,1
2629,1185,1170,1179,1180,2630,2631,2632,1186,2633,2634,2635,1169,2636,2637,2638,1
2640,730,2641,2642,2643,1178,1167,2644,1187,502,369,1188,2645,1004,795,753,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,8,3,2648,1184,228,2649,140,54,165,0,0,0,0,0,0,1
6,2,14,4,11,3,1190,213,0,0,0,0,0,0,0,0,1
176,40,1037,5,7,11,2657,6,0,0,0,0,0,0,0,0,1
69,77,48,77,2,1104,2658,1191,850,2659,2660,786,471,2661,2662,2663,1
77,48,77,2,799,204,2664,1192,2665,276,317,2666,800,2667,2668,325,1
152,90,37,174,152,90,200,82,2672,508,2,2673,362,837,83,288,1
48,77,2,2679,2680,2681,2682,1138,2683,283,2684,191,256,801,2685,584,1
6,2,14,4,11,3,1190,34,213,0,0,0,0,0,0,0,1
77,48,77,2,750,2686,2687,2688,764,2689,1182,2690,2691,2692,2693,1195,1
102,69,77,48,77,2,1196,2694,800,2695,2696,571,2697,951,2698,2699,1
2,42,97,268,2700,0,0,0,0,0,0,0,0,0,0,0,1
288,12,133,2701,2,10,286,3,5,7,27,68,0,0,0,0,1
2707,29,271,2708,2709,11,271,110,154,111,390,33,50,232,319,28,1
36,174,30,287,4,6,37,2,7,27,122,39,133,159,139,42,1
2718,45,2,10,2719,0,0,0,0,0,0,0,0,0,0,0,1
69,87,48,87,2,1108,2721,2722,702,733,2723,2724,105,2725,2726,428,1
87,48,87,2,15,2727,2728,2729,2730,2731,2732,578,693,2733,2734,301,1
87,48,87,2,869,2735,1191,2736,2737,212,2738,360,1172,2739,2740,699,1
121,8,74,2741,2742,2743,312,0,0,0,0,0,0,0,0,0,1
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
427,368,28,189,371,291,45,19,81,57,803,29,97,319,153,331,1
8,46,188,6,52,65,50,17,20,28,770,100,7,6,9,710,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1204,7,10,33,138,615,615,26,11,784,1204,7,10,33,138,615,1
2753,40,7,64,0,0,0,0,0,0,0,0,0,0,0,0,1
2,49,9,58,167,6,0,0,0,0,0,0,0,0,0,0,1
2,2754,11,119,273,26,11,316,0,0,0,0,0,0,0,0,1
87,48,87,2,2755,2756,2757,491,2758,2759,2760,714,800,468,398,11,1
87,48,87,2,2761,2762,2763,2764,164,2765,2766,2767,2768,1196,2769,1195,1
87,48,87,2,2770,2771,2772,2773,1018,2774,2775,574,2776,1124,2777,2778,1
87,48,87,2,2779,671,2780,2781,702,2782,2783,245,2784,1186,2785,2786,1
2,10,18,32,38,70,0,0,0,0,0,0,0,0,0,0,1
1131,7,10,1205,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2,509,1207,30,318,1207,509,236,0,0,0,0,0,0,0,0,1
2,2789,561,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2792,2793,52,2794,2795,2796,2797,801,2,0,0,0,0,0,0,0,1
266,137,93,295,266,137,93,295,266,137,93,295,266,137,111,7,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,15,1208,74,120,0,0,0,0,0,0,0,0,0,0,0,1
37,2,42,1209,0,0,0,0,0,0,0,0,0,0,0,0,1
7,15,46,2806,81,45,169,17,2807,25,85,27,35,330,88,31,1
42,16,2808,102,15,27,89,411,0,0,0,0,0,0,0,0,1
2,2809,2810,2811,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
427,368,28,189,371,291,45,19,81,57,803,29,97,319,153,331,1
473,5,93,1211,1212,1213,591,806,39,2,1214,1215,473,5,612,717,1
2,231,10,296,2,231,10,296,2,231,10,296,2,231,10,296,1
7,528,42,117,0,0,0,0,0,0,0,0,0,0,0,0,1
487,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,3,4,289,171,157,130,0,0,0,0,0,0,0,0,0,1
2,137,2814,415,2815,2816,367,9,0,0,0,0,0,0,0,0,1
2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2820,16,807,81,616,188,110,169,271,6,7,6,5,2821,20,28,1
310,694,14,2822,3,439,93,2823,416,2824,1217,2,3,119,420,2825,1
2,3,7,5,1218,0,0,0,0,0,0,0,0,0,0,0,1
427,368,28,189,371,291,45,19,81,57,803,29,97,319,153,331,1
25,2827,106,17,2828,217,798,33,12,2829,36,35,7,10,2830,31,1
118,576,6,2,170,169,386,7,88,5,17,28,19,10,197,2831,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,117,2,197,2832,49,5,17,35,330,0,0,0,0,0,0,1
22,34,2,169,1224,5,33,718,12,163,75,81,57,223,1225,1226,1
22,34,2,169,1224,5,33,718,12,163,75,81,57,223,1225,1226,1
2,10,28,93,2836,658,0,0,0,0,0,0,0,0,0,0,1
128,2837,14,154,3,42,15,5,7,0,0,0,0,0,0,0,1
2,14,184,3,424,51,425,0,0,0,0,0,0,0,0,0,1
2841,12,6,2,96,3,18,18,2842,1227,16,9,6,2843,31,0,1
57,7,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,4,2845,1210,2846,180,200,31,2,2,60,180,200,146,182,1
54,5,149,239,598,1228,93,573,312,117,93,0,0,0,0,0,1
54,5,149,239,598,1228,93,573,312,117,93,0,0,0,0,0,1
2,149,429,289,0,0,0,0,0,0,0,0,0,0,0,0,1
67,54,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,97,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,2,2849,349,51,751,2850,537,23,349,78,40,86,2851,1220,2852,1
617,1231,5,2854,264,509,127,2855,67,3,2856,617,1231,127,672,1098,1
28,95,2859,238,132,7,6,616,188,110,46,178,2860,1216,117,2861,1
7,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,11,3,561,0,0,0,0,0,0,0,0,0,0,0,0,1
2,346,149,8,1232,2,267,4,682,1233,1234,0,0,0,0,0,1
45,12,6,2,10,1235,289,0,0,0,0,0,0,0,0,0,1
47,57,2,14,1236,2867,119,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1192,2869,6,53,205,2,510,8,31,35,146,128,5,17,336,443,1
22,12,888,811,64,2,3,8,14,510,2,11,689,33,146,0,1
151,2871,114,110,616,2872,2873,1165,2874,100,169,110,386,188,1235,524,1
125,114,30,42,4,10,45,12,220,5,6,121,7,33,0,0,1
6,7,95,2877,81,63,238,36,122,107,31,181,271,616,188,110,1
36,100,53,29,169,387,445,264,84,74,15,82,433,229,619,620,1
1244,1245,232,7,43,283,332,362,1246,1247,507,47,119,813,796,33,1
2,10,96,645,853,11,0,0,0,0,0,0,0,0,0,0,1
429,289,2,149,0,0,0,0,0,0,0,0,0,0,0,0,1
233,234,59,233,234,59,233,234,59,42,9,58,167,415,93,59,1
70,472,155,25,111,183,2,10,34,43,259,594,924,25,34,111,1
34,5,52,65,505,442,88,6,53,148,92,50,17,27,313,2881,1
6,2,3,51,621,9,277,622,623,33,0,0,0,0,0,0,1
771,756,2882,121,2,12,481,624,2883,8,0,0,0,0,0,0,1
16,1054,25,798,46,169,5,17,149,155,45,192,7,27,66,33,1
429,289,2,149,0,0,0,0,0,0,0,0,0,0,0,0,1
2,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,27,9,45,2,52,65,50,7,5,109,115,36,100,31,29,1
91,1248,2,9,58,167,144,1183,126,232,3,154,33,0,0,0,1
814,17,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2887,31,2888,447,2889,1144,2890,0,0,0,0,0,0,0,0,0,1
22,47,2,10,169,5,7,6,4,43,182,173,17,16,33,0,1
43,19,453,21,2,149,1249,236,34,218,1250,0,0,0,0,0,1
7,54,9,75,3,43,5,35,1047,258,56,17,52,40,2895,31,1
286,2897,204,37,170,2898,1253,591,2899,2900,2901,16,315,915,273,2902,1
42,117,2,14,4,2904,2905,111,183,182,31,0,0,0,0,0,1
1254,70,45,2,10,176,85,192,7,5,27,36,100,849,532,33,1
2,14,3,114,51,621,9,277,622,623,31,35,0,0,0,0,1
36,100,53,29,169,387,445,264,84,74,15,82,433,229,619,620,1
88,2,2910,37,2911,2912,0,0,0,0,0,0,0,0,0,0,1
91,12,2,846,1205,104,2916,0,0,0,0,0,0,0,0,0,1
6,2,8,10,1101,82,8,3,6,2,191,0,0,0,0,0,1
1227,135,70,2,30,264,10,0,0,0,0,0,0,0,0,0,1
2,2919,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1
42,14,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2923,2924,651,21,122,2925,6,5,2926,16,2927,2928,20,5,42,504,1
7,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,8,698,498,10,8,2929,2930,2931,392,1208,101,320,1194,600,744,1
36,100,53,29,169,387,445,264,84,74,15,82,433,229,619,620,1
1248,2,91,144,58,167,126,2,7,0,0,0,0,0,0,0,1
6,20,28,50,27,122,35,192,19,81,57,223,33,47,153,331,1
2932,63,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,100,53,29,169,387,445,264,84,74,15,82,433,229,619,620,1
2,8,3,136,99,96,0,0,0,0,0,0,0,0,0,0,1
7,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1
498,2942,26,130,188,446,0,0,0,0,0,0,0,0,0,0,1
449,378,26,14,378,26,6,2,2943,4,17,5,31,146,96,92,1
20,5,256,2,10,666,2944,483,2945,52,12,65,474,47,94,2946,1
38,70,199,19,284,2947,53,148,92,2,3,46,178,81,153,331,1
2,10,151,86,0,0,0,0,0,0,0,0,0,0,0,0,1
53,205,2,10,18,70,309,297,43,54,11,20,53,115,50,28,1
53,65,2,11,201,242,70,197,81,100,387,2949,6,67,31,29,1
172,2955,3,189,371,46,81,57,223,20,1202,115,7,31,153,331,1
2,10,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,37,10,2,2957,33,0,0,0,0,0,0,0,0,0,0,1
2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
799,20,110,775,2980,2981,303,28,19,891,88,28,452,2982,3,2983,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,14,495,49,3,959,0,0,0,0,0,0,0,0,0,0,1
368,5,495,1033,18,133,2989,29,113,50,16,2990,36,46,367,364,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,32,70,138,12,2,10,2,4,368,5,88,95,221,95,64,1
2,11,18,201,70,9,152,90,54,11,20,111,390,28,5,378,1
25,2993,2994,84,362,67,268,174,127,357,2995,7,2,2996,2997,0,1
2,42,286,250,1209,569,0,0,0,0,0,0,0,0,0,0,1
7,10,6,625,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,12,155,12,26,469,0,0,0,0,0,0,0,0,0,1
3005,20,141,3006,263,252,253,776,57,28,229,282,299,225,74,118,1
28,4,742,216,172,55,3009,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1261,767,353,366,240,1262,165,1263,366,579,40,46,207,817,3017,3018,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3025,3026,419,13,59,1013,491,0,0,0,0,0,0,0,0,0,1
28,1265,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,271,101,64,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1078,449,177,1140,17,16,5,6,5,17,33,0,0,0,0,0,1
3043,4,18,352,3044,55,3045,777,778,779,780,59,0,0,0,0,1
31,6,52,766,0,0,0,0,0,0,0,0,0,0,0,0,1
187,23,78,3047,3048,3049,583,54,0,0,0,0,0,0,0,0,1
1107,1267,23,3051,4,1096,50,85,3052,0,0,0,0,0,0,0,1
7,10,1252,819,283,63,0,0,0,0,0,0,0,0,0,0,1
7,3055,7,64,0,0,0,0,0,0,0,0,0,0,0,0,1
3065,3066,3067,3068,13,2,0,0,0,0,0,0,0,0,0,0,1
4,497,228,178,44,781,3070,3071,3072,3073,89,15,160,89,781,59,1
498,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,168,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,103,103,29,3087,13,224,479,13,13,3088,13,5,17,5,55,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3097,13,106,45,291,370,427,232,28,609,13,46,733,807,81,31,1
6,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
422,7,10,3098,0,0,0,0,0,0,0,0,0,0,0,0,1
422,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
422,7,3099,3100,783,0,0,0,0,0,0,0,0,0,0,0,1
99,4,2,262,3101,3102,59,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,239,3103,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,12,9,2,86,173,578,25,131,276,3104,3105,558,0,0,0,1
43,239,21,3106,111,3107,59,135,0,0,0,0,0,0,0,0,1
1259,6,7,10,9,0,0,0,0,0,0,0,0,0,0,0,1
45,1269,20,217,1265,13,7,3108,3109,13,0,0,0,0,0,0,1
422,3110,3111,1218,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,58,19,21,351,660,245,356,273,59,0,0,0,0,0,0,1
105,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1
10,16,74,19,490,0,0,0,0,0,0,0,0,0,0,0,1
216,229,114,1275,3117,299,3118,596,3119,458,3120,14,3121,529,256,135,1
126,74,3122,89,0,0,0,0,0,0,0,0,0,0,0,0,1
72,628,361,216,3129,1275,299,56,3130,821,458,16,14,395,204,3131,1
556,5,423,7,356,423,0,0,0,0,0,0,0,0,0,0,1
297,29,635,3136,35,166,281,430,3137,589,822,3138,1019,155,46,88,1
238,430,281,297,29,3143,3144,3145,166,3146,3147,3148,589,822,3149,135,1
60,180,4,941,3150,1070,6,57,10,63,54,441,17,33,0,0,1
7,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,356,423,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408,727,815,248,56,526,16,21,5,1151,88,172,388,88,94,56,1
3154,3155,1187,3156,3157,3158,3159,3160,3161,3162,3163,1043,3164,3165,1181,3166,1
103,3167,2,14,3168,3,0,0,0,0,0,0,0,0,0,0,1
50,17,47,28,114,4,51,152,90,213,255,6,53,67,10,33,1
140,3171,3172,7,64,0,0,0,0,0,0,0,0,0,0,0,1
77,48,77,2,3173,3174,3175,200,931,3176,3177,583,550,65,3178,1219,1
7,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
333,260,170,517,8,121,518,297,431,519,135,520,351,19,432,521,1
9,30,1264,4,498,0,0,0,0,0,0,0,0,0,0,0,1
69,87,48,87,2,3180,3181,3182,3183,244,3184,21,3185,534,3186,3187,1
19,107,21,329,0,0,0,0,0,0,0,0,0,0,0,0,1
48,791,3188,3189,236,791,23,72,19,21,0,0,0,0,0,0,1
357,1236,819,1276,3190,1277,48,170,3191,0,0,0,0,0,0,0,1
333,260,170,517,8,121,518,297,431,519,135,520,351,19,432,521,1
161,3192,329,161,815,73,3193,52,76,19,3194,432,106,37,527,170,1
333,260,170,517,8,121,518,297,431,519,135,520,351,19,432,521,1
87,48,87,2,3195,3196,206,301,1278,3197,3198,3199,3200,841,3201,801,1
69,87,48,87,2,164,3202,1171,3203,485,3204,1188,491,3205,3206,797,1
69,87,48,87,2,3207,1095,3208,3209,3210,2,1278,3211,447,3212,3213,1
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
333,260,170,517,8,121,518,297,431,519,135,520,351,19,432,521,1
6,48,72,1279,0,0,0,0,0,0,0,0,0,0,0,0,1
6,48,72,1279,0,0,0,0,0,0,0,0,0,0,0,0,1
53,245,29,2,49,52,65,191,258,5,814,66,122,39,31,35,1
2,1280,26,86,0,0,0,0,0,0,0,0,0,0,0,0,1
333,260,170,517,8,121,518,297,431,519,135,520,351,19,432,521,1
7,8,10,3219,590,499,3220,8,3221,0,0,0,0,0,0,0,1
2,554,49,645,167,55,0,0,0,0,0,0,0,0,0,0,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3224,3225,3226,3227,808,3228,785,506,5,40,654,269,88,3229,3230,21,1
7,9,4,9,281,0,0,0,0,0,0,0,0,0,0,0,1
157,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3235,419,3236,1147,913,175,629,522,825,37,1282,804,314,667,533,667,1
560,641,280,326,361,3,1283,38,3238,420,28,2,1284,72,3239,3240,1
326,282,61,247,1285,3241,3,3242,170,175,72,183,1286,486,43,15,1
326,256,472,1040,3243,3244,61,3,1285,1283,162,3,3245,1284,72,1286,1
2,1280,26,86,0,0,0,0,0,0,0,0,0,0,0,0,1
2,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,50,17,17,3,336,27,334,375,148,92,191,31,20,52,65,1
731,412,638,137,280,326,1287,731,266,137,111,3249,3250,111,183,7,1
22,2,14,3251,367,0,0,0,0,0,0,0,0,0,0,0,1
91,2,54,4,0,0,0,0,0,0,0,0,0,0,0,0,1
7,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3252,392,948,3253,0,0,0,0,0,0,0,0,0,0,0,0,1
2,346,149,8,1232,2,267,4,682,1233,1234,0,0,0,0,0,1
91,2,66,49,208,85,0,0,0,0,0,0,0,0,0,0,1
1244,1245,232,7,43,283,332,362,1246,1247,507,47,119,813,796,33,1
6,48,527,3254,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,3,51,621,9,277,622,623,33,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1290,3266,678,3267,3268,678,3269,1289,3270,774,3271,1074,3272,79,72,3273,1
208,3279,3280,3281,547,446,601,6,54,183,147,138,1291,485,3282,153,1
826,98,40,203,274,3293,98,40,203,434,98,40,203,367,98,40,1
3302,98,40,164,26,3303,98,40,164,1064,98,40,164,3304,98,40,1
135,46,300,107,21,467,110,3305,525,85,76,453,3306,1021,1128,3307,1
191,52,65,6,53,308,148,92,50,17,192,555,92,110,31,3312,1
43,19,453,21,2,149,1249,236,34,218,1250,52,50,27,3313,0,1
6,2,3,51,621,9,277,622,623,31,0,0,0,0,0,0,1
58,19,21,102,69,276,216,1229,0,0,0,0,0,0,0,0,1
544,3314,79,3315,111,3316,0,0,0,0,0,0,0,0,0,0,1
25,20,19,644,466,814,670,0,0,0,0,0,0,0,0,0,1
7,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,284,652,190,3319,315,337,2,3320,3321,4,51,3322,37,653,284,1
123,1292,36,3323,39,673,3,3324,411,1068,30,337,797,3325,1292,0,1
3326,26,37,2,11,462,10,3327,364,84,0,0,0,0,0,0,1
25,2,3328,11,364,84,37,462,10,0,0,0,0,0,0,0,1
1293,828,1294,8,2,10,110,828,3329,147,1293,828,1294,0,0,0,1
6,37,10,2,267,11,27,830,330,50,17,11,145,31,429,831,1
572,631,632,279,456,279,4,494,120,84,940,653,268,22,479,7,1
6,37,10,2,267,11,27,830,330,50,17,11,145,31,429,831,1
6,37,28,10,7,27,68,822,0,0,0,0,0,0,0,0,1
152,90,300,21,79,358,3330,48,183,0,0,0,0,0,0,0,1
6,37,10,2,267,11,27,830,330,50,17,11,145,31,429,831,1
2,643,483,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,90,469,6,7,10,0,0,0,0,0,0,0,0,0,0,1
300,21,79,884,0,0,0,0,0,0,0,0,0,0,0,0,1
407,3332,6,45,625,245,45,115,30,564,49,258,56,17,7,31,1
