0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,CLASS
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3333,12,49,879,276,3334,1295,3335,881,115,613,1295,1217,0,0,1
664,369,6,52,65,505,6,48,10,7,5,50,17,47,28,31,1
664,369,6,52,65,505,6,48,10,7,5,50,17,47,28,31,1
45,48,10,17,3,7,27,104,148,92,31,20,790,65,36,100,1
7,3336,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,7,149,33,0,0,0,0,0,0,0,0,0,0,0,0,1
1206,3337,137,172,3338,3339,1251,16,3340,986,3341,3342,46,178,89,15,1
22,12,86,2,3343,3344,786,509,3,3345,3346,572,0,0,0,0,1
7,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,10,7,64,0,0,0,0,0,0,0,0,0,0,0,1
36,605,3347,15,397,7,64,0,0,0,0,0,0,0,0,0,1
147,1297,2,833,236,19,455,99,14,150,132,246,14,834,0,0,1
91,2,54,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3348,26,3349,0,0,0,0,0,0,0,0,0,0,0,0,1
45,48,10,17,3,7,27,104,148,92,31,20,790,65,36,100,1
189,50,17,17,3,336,27,334,375,148,92,191,31,20,52,65,1
189,50,17,17,3,336,27,334,375,148,92,191,31,20,52,65,1
189,50,17,17,3,336,27,334,375,148,92,191,31,20,52,65,1
91,2,54,4,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2,54,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3350,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,50,17,17,3,336,27,334,375,148,92,191,31,20,52,65,1
304,3354,21,580,20,431,3355,406,52,65,571,27,111,183,406,33,1
9,3356,3357,2,10,0,0,0,0,0,0,0,0,0,0,0,1
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,3,336,27,334,375,148,92,191,31,20,52,65,122,107,1
115,1159,3362,142,3363,3364,753,11,6,2,149,111,320,31,68,83,1
147,1297,2,833,236,19,455,99,14,150,132,246,14,834,0,0,1
6,2,3365,232,813,3366,1152,6,216,3367,3368,486,971,3369,3370,0,1
1303,43,109,97,1304,46,325,14,510,111,1305,210,11,420,66,83,1
22,2,10,3371,335,0,0,0,0,0,0,0,0,0,0,0,1
109,97,1304,46,325,14,510,111,1305,31,97,210,11,420,66,83,1
2,3,168,3372,29,3373,30,3374,3375,3376,55,0,0,0,0,0,1
3387,598,3388,3389,3390,3391,3392,3393,1082,3394,3395,109,318,3396,3397,3398,1
158,479,4,92,5,17,1,4,5,32,0,0,0,0,0,0,1
156,147,38,2,273,833,236,19,455,99,14,150,132,246,834,0,1
17,17,3,336,27,334,375,148,92,191,31,20,52,65,122,107,1
14,62,2,14,298,14,62,2,14,62,2,14,62,2,14,62,1
14,62,2,14,298,14,62,2,14,62,2,14,62,2,14,62,1
14,62,2,14,298,14,62,2,14,62,2,14,62,2,14,62,1
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,78,2146,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20,222,157,130,136,2032,472,15,443,2033,307,4,36,2034,30,0
98,202,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,8,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
198,90,484,109,1053,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,467,11,3,63,0,0,0,0,0,0,0,0,0,0,0,0
187,42,392,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,5,194,195,179,0,0,0,0,0,0,0,0,0,0,0,0
1506,68,4,136,30,1507,9,0,0,0,0,0,0,0,0,0,0
224,47,1526,157,130,0,0,0,0,0,0,0,0,0,0,0,0
128,2720,25,534,0,0,0,0,0,0,0,0,0,0,0,0,0
171,84,107,21,8,84,44,15,15,39,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,28,17,465,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,66,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,11,793,497,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,200,146,105,547,104,83,0,0,0,0,0,0,0,0,0,0
770,55,188,108,613,1142,67,613,355,58,313,3037,0,0,0,0,0
4,398,4,337,580,0,0,0,0,0,0,0,0,0,0,0,0
4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,89,15,57,20,252,2,15,0,0,0,0,0,0,0,0,0
24,124,37,2096,2097,0,0,0,0,0,0,0,0,0,0,0,0
658,171,157,130,343,171,157,130,343,0,0,0,0,0,0,0,0
15,20,222,157,130,136,2032,472,15,443,2033,307,4,36,2034,30,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,292,587,437,293,0,0,0,0,0,0,0,0,0,0,0,0
50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,413,414,414,579,302,580,712,1706,227,457,114,3,0,0,0,0
275,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3078,39,327,0,0,0,0,0,0,0,0,0,0,0,0
202,171,69,315,677,464,218,0,0,0,0,0,0,0,0,0,0
116,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,1268,1268,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,3064,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,230,116,2156,188,143,0,0,0,0,0,0,0,0,0,0,0
24,465,86,81,0,0,0,0,0,0,0,0,0,0,0,0,0
134,935,2497,4,131,358,58,2498,2499,2500,788,860,4,212,464,166,0
4,39,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3046,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,19,152,90,131,0,0,0,0,0,0,0,0,0,0,0
1264,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,383,27,113,1583,347,471,354,539,1584,444,1585,0,0,0,0,0
132,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,582,324,1921,1922,331,907,0,0,0,0,0,0,0,0,0,0
9,230,116,2156,188,143,0,0,0,0,0,0,0,0,0,0,0
126,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,15,443,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1155,194,195,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,9,500,13,13,209,25,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,38,5,44,15,20,39,0,0,0,0,0,0,0,0,0,0
225,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,133,24,41,451,60,9,0,0,0,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2397,2398,26,29,0,0,0,0,0,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3041,36,26,228,0,0,0,0,0,0,0,0,0,0,0,0
9,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,612,129,3016,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2180,12,341,0,0,0,0,0,0,0,0,0,0,0,0,0
5,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,32,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,3377,571,15,3378,86,184,0,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1067,228,78,2984,2985,0,0,0,0,0,0,0,0,0,0,0
669,181,37,633,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,282,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,2099,2100,1069,5,24,41,57,85,0,0,0,0,0,0,0,0
464,5,32,190,29,696,0,0,0,0,0,0,0,0,0,0,0
18,2,15,274,124,0,0,0,0,0,0,0,0,0,0,0,0
4,104,15,123,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,2798,42,805,96,153,0,0,0,0,0,0,0,0,0,0
5,501,235,235,26,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,115,134,714,1104,5,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,27,52,24,41,26,38,1887,160,0,0,0,0,0,0,0,0
68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,84,1806,585,1001,0,0,0,0,0,0,0,0,0,0,0
24,41,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,24,41,8,10,0,0,0,0,0,0,0,0,0,0,0,0
1494,1495,1496,16,107,5,903,179,0,0,0,0,0,0,0,0,0
82,17,1371,1372,1373,0,0,0,0,0,0,0,0,0,0,0,0
23,116,4,2182,116,134,2183,772,0,0,0,0,0,0,0,0,0
162,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3035,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,37,3082,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,39,327,3069,4,0,0,0,0,0,0,0,0,0,0,0,0
42,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,171,69,315,677,464,218,0,0,0,0,0,0,0,0,0,0
359,38,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20,342,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,90,127,44,0,0,0,0,0,0,0,0,0,0,0,0,0
60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,208,4,38,279,1518,352,257,1519,210,11,402,38,60,115,119,0
60,80,32,674,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,879,16,44,15,0,0,0,0,0,0,0,0,0,0,0,0
954,582,324,1921,1922,331,907,0,0,0,0,0,0,0,0,0,0
1057,2015,109,2016,2017,2018,96,2019,999,4,1046,0,0,0,0,0,0
743,493,4,1049,715,493,22,1978,1979,0,0,0,0,0,0,0,0
26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,41,324,290,124,109,1990,0,0,0,0,0,0,0,0,0,0
454,250,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,153,37,44,818,9,55,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,86,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4,78,26,141,0,0,0,0,0,0,0,0,0,0,0,0
310,3,8,1471,157,130,44,15,171,157,130,343,0,0,0,0,0
67,110,1052,197,117,5,107,4,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4,78,16,38,0,0,0,0,0,0,0,0,0,0,0,0
181,737,545,338,83,414,177,602,2035,39,0,0,0,0,0,0,0
68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,471,3039,491,15,3040,736,0,0,0,0,0,0,0,0,0,0
313,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,15,553,124,0,0,0,0,0,0,0,0,0,0,0,0,0
305,3,1576,15,225,1577,1578,0,0,0,0,0,0,0,0,0,0
23,11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,68,9,2135,0,0,0,0,0,0,0,0,0,0,0,0,0
24,41,160,417,9,4,3,24,41,134,2029,0,0,0,0,0,0
24,124,37,2096,2097,0,0,0,0,0,0,0,0,0,0,0,0
55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,66,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,173,86,30,30,0,0,0,0,0,0,0,0,0,0,0,0
328,403,2188,558,133,2189,679,367,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,528,17,15,443,211,304,0,0,0,0,0,0,0,0,0,0
110,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,9,500,13,13,209,25,0,0,0,0,0,0,0,0,0,0
136,1474,120,1475,209,1476,0,0,0,0,0,0,0,0,0,0,0
4,26,84,1806,585,1001,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,354,242,64,500,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2812,442,42,2813,259,611,0,0,0,0,0,0,0,0,0,0
418,58,230,5,30,420,45,235,5,219,487,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,162,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,5,24,41,67,184,9,0,0,0,0,0,0,0,0,0,0
55,23,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,357,128,4,145,0,0,0,0,0,0,0,0,0,0,0,0
230,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,58,167,791,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,5,32,190,29,696,0,0,0,0,0,0,0,0,0,0,0
305,8,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
44,15,553,124,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,35,16,484,485,0,0,0,0,0,0,0,0,0,0,0,0
9,1176,2574,2575,439,0,0,0,0,0,0,0,0,0,0,0,0
9,4,175,32,190,16,38,1106,0,0,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2790,32,151,804,0,0,0,0,0,0,0,0,0,0,0,0
313,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,2191,202,268,2192,1077,0,0,0,0,0,0,0,0,0,0,0
42,96,453,151,0,0,0,0,0,0,0,0,0,0,0,0,0
55,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,773,2205,118,592,179,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,93,290,4,259,0,0,0,0,0,0,0,0,0,0,0,0
225,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,42,96,153,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,118,314,84,399,675,904,1501,141,0,0,0,0,0,0,0,0
488,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,35,20,150,9,55,0,0,0,0,0,0,0,0,0,0
23,4,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,38,4,5,80,0,0,0,0,0,0,0,0,0,0,0,0
18,197,117,4,3,66,0,0,0,0,0,0,0,0,0,0,0
9,4,19,152,90,131,0,0,0,0,0,0,0,0,0,0,0
23,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3022,9,204,0,0,0,0,0,0,0,0,0,0,0,0,0
162,32,162,419,162,329,187,0,0,0,0,0,0,0,0,0,0
187,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2207,608,57,0,0,0,0,0,0,0,0,0,0,0,0,0
328,27,52,24,41,26,38,1887,160,0,0,0,0,0,0,0,0
4,166,1163,42,0,0,0,0,0,0,0,0,0,0,0,0,0
9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,131,1039,2204,314,321,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,41,290,68,55,0,0,0,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2605,2606,5,42,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2040,1062,110,92,2041,2042,0,0,0,0,0,0,0,0,0,0
25,30,5,557,1522,1523,384,113,1524,11,162,317,113,141,20,1525,0
9,24,41,290,68,55,0,0,0,0,0,0,0,0,0,0,0
23,4,18,1153,2467,0,0,0,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,2839,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1480,1481,669,67,5,1482,0,0,0,0,0,0,0,0,0,0
9,58,167,1200,2716,698,66,70,359,66,129,0,0,0,0,0,0
60,666,32,64,235,132,0,0,0,0,0,0,0,0,0,0,0
192,23,11,3,338,32,307,11,282,1787,0,0,0,0,0,0,0
109,29,1001,36,1867,449,5,3,0,0,0,0,0,0,0,0,0
230,152,90,1137,128,29,30,4,57,346,2401,134,2402,268,25,116,0
15,20,222,157,130,136,2032,472,15,443,2033,307,4,36,2034,30,0
50,640,3,28,1365,15,84,0,0,0,0,0,0,0,0,0,0
5,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,188,242,0,0,0,0,0,0,0,0,0,0,0,0
760,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,188,242,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2950,2951,2952,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,465,86,81,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,160,19,85,1959,58,0,0,0,0,0,0,0,0,0,0
9,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2812,442,42,2813,259,611,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,133,24,41,451,60,9,0,0,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,41,324,290,124,109,1990,0,0,0,0,0,0,0,0,0,0
50,640,3,28,1365,15,84,0,0,0,0,0,0,0,0,0,0
25,4,257,399,121,536,216,1573,25,187,389,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,873,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,110,1052,197,117,5,107,4,0,0,0,0,0,0,0,0,0
2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
