0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,CLASS
23,39,327,3069,4,0,0,0,0,0,0,0,0,0,0,0,0
1809,4,1810,1811,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,41,999,93,23,129,39,0,0,0,0,0,0,0,0,0,0
99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0
226,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,237,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,687,914,16,44,15,279,952,571,20,903,256,240,15,0,0,0
136,115,134,714,1104,5,0,0,0,0,0,0,0,0,0,0,0
2038,105,121,457,1011,3,2039,20,0,0,0,0,0,0,0,0,0
230,116,134,607,415,759,608,2206,0,0,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,26,4,13,25,9,4,4,0,0,0,0,0,0,0,0,0
11,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,328,970,194,195,3,0,0,0,0,0,0,0,0,0,0,0
8,17,3038,32,190,0,0,0,0,0,0,0,0,0,0,0,0
55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,157,130,343,0,0,0,0,0,0,0,0,0,0,0,0,0
9,58,167,2532,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2147,2148,256,25,446,1078,163,230,0,0,0,0,0,0,0,0
557,12,44,15,89,20,244,88,25,1515,1516,1517,0,0,0,0,0
37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,41,389,24,214,747,4,55,3076,3077,4,4,802,301,218,13,0
9,1024,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,23,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,17,1371,1372,1373,0,0,0,0,0,0,0,0,0,0,0,0
26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3256,3257,163,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,203,922,684,44,15,156,0,0,0,0,0,0,0,0,0,0
157,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,282,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,131,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,23,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,993,24,41,998,1804,697,3,38,1805,349,529,11,724,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,597,272,29,660,337,13,131,290,809,699,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,57,289,2181,26,274,187,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,29,109,4,85,283,3011,0,0,0,0,0,0,0,0,0,0
9,12,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,2163,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,457,886,10,17,864,120,0,0,0,0,0,0,0,0,0,0
5,4,3,37,254,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,16,44,15,18,30,80,244,120,0,0,0,0,0,0,0
59,23,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,171,157,130,343,171,157,130,343,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,9,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2072,229,145,35,323,35,2073,154,0,0,0,0,0,0,0
3,126,15,1412,141,66,1413,447,869,345,653,870,448,3,0,0,0
1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,160,19,85,1959,58,0,0,0,0,0,0,0,0,0,0
18,379,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,171,910,911,677,69,144,6,98,23,923,0,0,0,0,0,0
218,20,2134,5,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2502,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2,20,60,1404,3,1405,60,0,0,0,0,0,0,0,0,0
9,1176,2574,2575,439,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,38,4,5,80,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2510,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,450,1579,108,35,21,120,0,0,0,0,0,0,0,0,0,0
3,104,9,1952,5,35,24,41,0,0,0,0,0,0,0,0,0
224,504,241,306,2166,60,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,15,443,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,44,20,379,127,44,529,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,116,4,2182,116,134,2183,772,0,0,0,0,0,0,0,0,0
38,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,118,314,84,399,675,904,1501,141,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,4,30,2646,485,92,247,1150,2647,144,0,0,0,0,0,0,0
407,12,220,1638,15,45,458,478,1639,0,0,0,0,0,0,0,0
82,17,1371,1372,1373,0,0,0,0,0,0,0,0,0,0,0,0
2674,2675,99,104,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2744,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,1430,876,15,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,157,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,769,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0
225,44,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0
23,136,891,3,531,8,223,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,20,2134,5,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,84,1806,585,1001,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,38,4,5,80,0,0,0,0,0,0,0,0,0,0,0,0
1344,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,190,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1014,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,67,5,553,2433,2434,2435,2436,2437,1143,412,2438,416,0,0,0,0
3063,3064,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,27,52,24,41,26,38,1887,160,0,0,0,0,0,0,0,0
1564,338,1565,28,1566,469,53,345,0,0,0,0,0,0,0,0,0
17,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2720,25,534,0,0,0,0,0,0,0,0,0,0,0,0,0
15,203,922,684,44,15,156,0,0,0,0,0,0,0,0,0,0
5,4,262,5,4,0,0,0,0,0,0,0,0,0,0,0,0
15,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,12,220,1638,15,45,458,478,1639,0,0,0,0,0,0,0,0
2674,2675,99,104,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,43,2444,612,70,587,0,0,0,0,0,0,0,0,0,0,0
23,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,44,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0
181,16,3,30,44,15,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,66,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,89,24,41,701,943,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,188,242,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1823,1824,1825,727,1007,124,319,153,57,1826,244,727,1007,1827,1828,0
4,89,15,89,20,39,0,0,0,0,0,0,0,0,0,0,0
9,1024,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2950,2951,2952,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,28,17,465,0,0,0,0,0,0,0,0,0,0,0,0,0
120,136,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,15,443,0,0,0,0,0,0,0,0,0,0,0,0,0
655,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,15,279,89,20,39,900,0,0,0,0,0,0,0,0,0,0
9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,174,114,2151,2152,0,0,0,0,0,0,0,0,0,0,0,0
60,2502,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,85,67,166,416,355,1745,355,0,0,0,0,0,0,0,0,0
38,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1793,16,107,5,722,269,88,5,995,1794,995,0,0,0,0,0
28,725,1807,119,0,0,0,0,0,0,0,0,0,0,0,0,0
123,17,864,60,865,214,88,17,0,0,0,0,0,0,0,0,0
67,110,1052,197,117,5,107,4,0,0,0,0,0,0,0,0,0
198,90,127,44,0,0,0,0,0,0,0,0,0,0,0,0,0
324,177,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,160,19,85,1959,58,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,90,109,1747,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,26,83,4,1081,0,0,0,0,0,0,0,0,0,0,0,0
1497,867,1498,554,0,0,0,0,0,0,0,0,0,0,0,0,0
3,104,9,1952,5,35,24,41,0,0,0,0,0,0,0,0,0
225,720,249,994,181,208,272,249,24,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,47,1526,157,130,0,0,0,0,0,0,0,0,0,0,0,0
259,487,2153,187,0,0,0,0,0,0,0,0,0,0,0,0,0
225,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,30,287,4,0,0,0,0,0,0,0,0,0,0,0,0
1497,867,1498,554,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,9,4,385,550,9,1149,55,0,0,0,0,0,0,0,0,0
18,60,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,739,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,152,90,1137,128,29,30,4,57,346,2401,134,2402,268,25,116,0
15,528,17,15,443,211,304,0,0,0,0,0,0,0,0,0,0
82,497,127,15,1110,63,3,347,30,83,132,1266,476,127,818,371,0
156,1375,1376,116,1377,1378,1379,384,110,141,156,0,0,0,0,0,0
158,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,39,327,4,78,0,0,0,0,0,0,0,0,0,0,0,0
4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2866,35,0,0,0,0,0,0,0,0,0,0,0,0,0
560,683,113,14,32,1559,921,1560,919,1561,127,3,1562,35,1563,127,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,218,39,327,0,0,0,0,0,0,0,0,0,0,0,0,0
28,725,1807,119,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,4,1060,32,0,0,0,0,0,0,0,0,0,0,0,0,0
287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1823,1824,1825,727,1007,124,319,153,57,1826,244,727,1007,1827,1828,0
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,23,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0
464,5,32,190,29,696,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,35,16,484,485,0,0,0,0,0,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,116,4,2182,116,134,2183,772,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,226,270,1269,19,11,270,180,9,0,0,0,0,0,0,0,0
9,4,2833,134,0,0,0,0,0,0,0,0,0,0,0,0,0
104,164,414,1769,1770,5,3,0,0,0,0,0,0,0,0,0,0
481,227,973,979,581,2,3,0,0,0,0,0,0,0,0,0,0
1264,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,494,4,84,380,148,1991,1992,128,4,225,1993,1994,359,261,1995,0
883,64,92,257,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,208,136,259,44,881,136,60,1452,393,882,1453,347,34,1454,124,0
313,66,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,15,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1067,228,78,2984,2985,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,569,16,1831,401,1009,482,0,0,0,0,0,0,0,0,0,0
194,2676,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,462,187,305,3,8,0,0,0,0,0,0,0,0,0,0,0
139,11,162,129,128,1512,1513,1514,40,257,399,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2510,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,4,840,64,174,301,0,0,0,0,0,0,0,0,0,0,0
30,23,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5,115,275,202,86,595,1966,164,143,1967,595,88,5,275,129,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,167,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5,115,275,202,86,595,1966,164,143,1967,595,88,5,275,129,0
15,203,922,684,44,15,156,0,0,0,0,0,0,0,0,0,0
1900,119,1901,208,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1882,991,1883,122,1884,981,675,1029,4,394,1030,1885,1886,4,26,0
4,398,4,337,580,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,188,242,0,0,0,0,0,0,0,0,0,0,0,0
78,5,115,275,202,86,595,1966,164,143,1967,595,88,5,275,129,0
481,227,973,979,581,2,3,0,0,0,0,0,0,0,0,0,0
4,398,4,337,580,0,0,0,0,0,0,0,0,0,0,0,0
4,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1778,227,27,1779,348,0,0,0,0,0,0,0,0,0,0,0
986,82,308,3,987,308,57,1762,1763,988,359,105,1764,487,1765,1766,0
9,4,3050,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3,126,15,1412,141,66,1413,447,869,345,653,870,448,3,0,0,0
1403,237,2,534,535,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,167,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,3,37,254,0,0,0,0,0,0,0,0,0,0,0,0
139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,462,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,188,1534,17,245,190,4,32,69,190,0,0,0,0,0,0,0
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,227,973,979,581,2,3,0,0,0,0,0,0,0,0,0,0
181,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,363,212,17,6,0,0,0,0,0,0,0,0,0,0,0,0
2674,2675,99,104,0,0,0,0,0,0,0,0,0,0,0,0,0
9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,836,196,237,252,2,15,0,0,0,0,0,0,0,0,0,0
1809,4,1810,1811,0,0,0,0,0,0,0,0,0,0,0,0,0
449,3,656,15,188,871,63,535,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,3,8,1471,157,130,44,15,171,157,130,343,0,0,0,0,0
34,28,17,465,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,1288,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,283,181,37,0,0,0,0,0,0,0,0,0,0,0,0,0
15,203,922,684,44,15,156,0,0,0,0,0,0,0,0,0,0
2215,759,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,323,339,227,252,2005,0,0,0,0,0,0,0,0,0,0,0
1483,462,187,305,3,8,0,0,0,0,0,0,0,0,0,0,0
116,134,2202,2203,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,143,219,1079,219,1105,2218,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,44,305,574,36,99,44,308,237,28,275,82,44,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,90,109,1747,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3,225,44,15,25,241,0,0,0,0,0,0,0,0,0,0
